chrom1	start1	end1	chrom2	start2	end2	ipet_2
chr7	112509236	112509736	chr8	22789592	22790092	2
chr7	112628447	112628947	chr8	66465627	66466127	2
chr7	112924161	112924667	chr8	88916087	88916587	2
chr7	114219772	114220275	chr8	77766848	77767348	2
chr7	115086998	115087498	chr8	142858607	142859107	2
chr7	115398716	115399216	chr8	95726324	95726914	2
chr7	116214693	116215193	chr8	90531517	90532046	2
chr7	126389219	126389722	chr8	134901634	134902134	2
chr7	128673924	128674461	chr8	103956027	103956527	2
chr7	129572323	129572823	chr8	124207845	124208345	2
chr7	131373597	131374098	chr8	41373080	41373580	2
chr7	132080835	132081344	chr8	67723549	67724049	2
chr7	132204337	132204839	chr8	22947970	22948470	2
chr7	138760323	138760839	chr8	52238887	52239387	2
chr7	140840785	140841290	chr8	9344267	9344767	2
chr7	144097589	144098089	chr8	94384026	94384526	2
chr7	149474443	149474945	chr8	49783570	49784070	2
chr7	151840538	151841038	chr8	21749799	21750304	2
chr7	155741933	155742433	chr8	137715550	137716050	2
chr7	155941220	155941720	chr8	640173	640705	2
chr7	156121762	156122262	chr8	83089525	83090025	2
chr7	156124119	156124619	chr8	21456977	21457477	2
chr7	156180670	156181170	chr8	90840885	90841386	2
chr7	156190132	156190632	chr8	54649632	54650136	2
chr7	156346293	156346793	chr8	129011054	129011581	2
chr7	365298	365865	chr9	92232573	92233073	2
chr7	2729790	2730290	chr9	105042463	105042964	2
chr7	3405284	3405784	chr9	129727632	129728132	2
chr7	4001494	4001994	chr9	78973626	78974171	2
chr7	6784958	6785458	chr9	20716025	20716531	2
chr7	7723815	7724336	chr9	28206011	28206511	2
chr7	7829674	7830174	chr9	2878647	2879147	2
chr7	12933248	12933748	chr9	2857040	2857658	2
chr7	16795617	16796117	chr9	35915440	35916010	2
chr7	18656613	18657114	chr9	113214333	113214833	2
chr7	21023704	21024204	chr9	6155533	6156036	2
chr7	22821975	22822593	chr9	116604694	116605194	2
chr7	24553042	24553542	chr9	112945513	112946013	2
chr7	27135757	27136263	chr9	138143968	138144468	2
chr7	31017228	31017728	chr9	20190011	20190515	2
chr7	31916306	31916806	chr9	131606784	131607284	2
chr7	33062373	33062873	chr9	126798758	126799282	2
chr7	38915248	38915748	chr9	117286443	117286943	2
chr7	46577760	46578260	chr9	31406715	31407216	2
chr7	52451089	52451589	chr9	135282981	135283481	2
chr7	53424497	53424997	chr9	122299229	122299729	2
chr7	55254558	55255058	chr9	108477497	108478018	2
chr7	57433573	57434073	chr9	24966783	24967284	2
chr7	67264334	67264834	chr9	86466727	86467231	2
chr7	67751942	67752443	chr9	12904272	12904832	2
chr7	69654935	69655435	chr9	74653952	74654491	2
chr7	72934318	72934818	chr9	134321017	134321518	2
chr7	75272194	75272694	chr9	121894578	121895078	2
chr7	77189187	77189687	chr9	114808715	114809215	2
chr7	79730471	79730971	chr9	87560158	87560658	2
chr7	83323683	83324191	chr9	96423385	96423885	2
chr7	86585364	86585884	chr9	17565819	17566319	2
chr7	86954990	86955490	chr9	72183087	72183587	2
chr7	86994383	86994883	chr9	110658190	110658690	2
chr7	90153142	90153642	chr9	109048386	109048887	2
chr7	92264122	92264623	chr9	110098717	110099217	2
chr7	93071924	93072424	chr9	96027588	96028088	2
chr7	97955412	97956123	chr9	136856128	136856628	2
chr7	98910720	98911220	chr9	107732345	107732845	2
chr7	99508997	99509497	chr9	98819039	98819539	2
chr7	99595303	99595809	chr9	137452030	137452530	2
chr7	99649869	99650369	chr9	27274130	27274630	2
chr7	100887086	100887586	chr9	92060068	92060569	2
chr7	102742915	102743446	chr9	134697642	134698142	2
chr7	106372222	106372722	chr9	112349902	112350402	2
chr7	110970339	110970839	chr9	125371924	125372425	2
chr7	112869034	112869534	chr9	115432340	115432840	2
chr7	120137201	120137701	chr9	17034623	17035123	2
chr7	120567961	120568462	chr9	135380990	135381490	2
chr7	128004338	128004838	chr9	130746649	130747149	2
chr7	129072135	129072635	chr9	139095577	139096079	2
chr7	130021150	130021650	chr9	83454197	83454697	2
chr7	130291201	130291701	chr9	37833093	37833593	2
chr7	133043481	133043981	chr9	38050700	38051200	2
chr7	133915415	133915915	chr9	133436627	133437136	2
chr7	136854385	136854885	chr9	75042745	75043245	2
chr7	151781599	151782099	chr9	8444326	8444827	2
chr7	154234523	154235023	chr9	115030130	115030630	2
chr7	156532045	156532546	chr9	84054826	84055326	2
chr7	158050444	158050951	chr9	140584970	140585470	2
chr7	420478	420979	chrX	118726258	118726758	2
chr7	2033862	2034364	chrX	133842685	133843185	2
chr7	3728229	3728729	chrX	24174856	24175358	2
chr7	6062274	6062774	chrX	33945207	33945707	2
chr7	6460148	6460648	chrX	37544828	37545333	2
chr7	10202162	10202662	chrX	109694570	109695070	2
chr7	10509141	10509641	chrX	127787464	127787964	2
chr7	10804518	10805018	chrX	28368784	28369284	2
chr7	11072173	11072673	chrX	149280880	149281382	2
chr7	15308953	15309453	chrX	56429680	56430180	2
chr7	18932379	18932879	chrX	21850927	21851456	2
chr7	22370774	22371274	chrX	17429382	17429882	2
chr7	25242879	25243379	chrX	116602761	116603261	2
chr7	30053522	30054022	chrX	113077754	113078255	2
chr7	36298426	36298930	chrX	146894626	146895126	2
chr7	36679644	36680146	chrX	93260971	93261471	2
chr7	37009702	37010212	chrX	40023711	40024211	2
chr7	38635681	38636181	chrX	50949604	50950104	2
chr7	41744976	41745488	chrX	4774933	4775433	2
chr7	45194235	45194738	chrX	35845341	35845841	2
chr7	51320755	51321255	chrX	17006343	17006843	2
chr7	63344609	63345109	chrX	141238639	141239142	2
chr7	64446844	64447344	chrX	26712715	26713215	2
chr7	68316457	68316958	chrX	17390707	17391207	2
chr7	75600871	75601371	chrX	117447752	117448252	2
chr7	80329099	80329639	chrX	94605317	94605817	2
chr7	84901564	84902064	chrX	94167978	94168478	2
chr7	87198050	87198568	chrX	13662804	13663304	2
chr7	90879061	90879561	chrX	30006963	30007463	2
chr7	90890435	90890935	chrX	21416676	21417210	2
chr7	95352735	95353236	chrX	13197248	13197748	2
chr7	104944997	104945501	chrX	48919722	48920222	2
chr7	105706129	105706644	chrX	11657495	11657995	2
chr7	115509450	115509954	chrX	128509932	128510432	2
chr7	119153592	119154092	chrX	128247992	128248492	2
chr7	129142495	129142995	chrX	47956827	47957358	2
chr7	131233089	131233589	chrX	111228811	111229311	2
chr7	131821503	131822004	chrX	75480380	75480880	2
chr7	136438972	136439472	chrX	37255893	37256393	2
chr7	140064483	140064987	chrX	146245503	146246003	2
chr7	140373049	140373551	chrX	108701618	108702118	2
chr7	140970919	140971419	chrX	43470473	43470974	2
chr7	148222892	148223392	chrX	117383773	117384273	2
chr7	150592003	150592528	chrX	110254924	110255424	2
chr7	155598725	155599225	chrX	135231005	135231506	2
chr7	155720087	155720588	chrX	5124603	5125103	2
chr8	425090	425590	chr8	119113449	119113949	2
chr8	823253	823753	chr8	84162537	84163037	2
chr8	9899459	9899965	chr8	10131139	10131784	2
chr8	10447154	10447952	chr8	10682634	10683305	2
chr8	11271398	11272164	chr8	11410862	11411776	2
chr8	11620716	11621216	chr8	129132308	129132808	2
chr8	12810122	12810622	chr8	13311813	13312325	2
chr8	13974965	13975465	chr8	35450463	35450969	2
chr8	17660958	17661458	chr8	126283719	126284219	2
chr8	17661136	17661642	chr8	133532832	133533332	2
chr8	20825779	20826279	chr8	21946144	21946649	2
chr8	22003612	22004835	chr8	22021428	22022776	3
chr8	22419416	22419916	chr8	79812467	79812970	2
chr8	22431655	22432483	chr8	22445920	22446590	2
chr8	22480095	22480633	chr8	22766318	22767010	2
chr8	22550965	22551953	chr8	22613328	22613872	2
chr8	26316364	26316864	chr8	41592542	41593042	2
chr8	27181315	27181899	chr8	27284400	27285018	2
chr8	27494049	27494670	chr8	27584551	27585343	2
chr8	29440360	29441222	chr8	29858093	29858966	2
chr8	30046092	30046620	chr8	30457977	30458842	2
chr8	30101470	30101970	chr8	30244093	30244594	2
chr8	36945571	36946071	chr8	62766447	62766948	2
chr8	38348589	38349089	chr8	94043366	94043871	2
chr8	41502192	41502979	chr8	41550768	41551612	2
chr8	42233000	42233537	chr8	110613206	110613706	2
chr8	47025545	47026045	chr8	47068288	47068798	2
chr8	48063586	48064086	chr8	48089350	48090013	2
chr8	48227428	48228425	chr8	48647476	48648396	2
chr8	48419641	48420317	chr8	48651529	48652225	2
chr8	48976448	48976948	chr8	54006572	54007072	2
chr8	49229000	49229500	chr8	129537113	129537620	2
chr8	49230980	49231767	chr8	49837932	49838679	3
chr8	50998275	50998775	chr8	123479779	123480279	2
chr8	52762593	52763259	chr8	52890543	52891535	2
chr8	53078215	53078715	chr8	69476868	69477372	2
chr8	53380551	53381074	chr8	53396223	53397199	2
chr8	54012905	54013417	chr8	94692552	94693052	2
chr8	54313820	54314321	chr8	98360683	98361183	2
chr8	55280156	55280656	chr8	55314601	55315338	2
chr8	56869692	56870192	chr8	144281670	144282174	2
chr8	57798815	57799315	chr8	119755985	119756485	2
chr8	58908188	58908688	chr8	67607073	67607578	2
chr8	59301212	59301712	chr8	120838940	120839440	2
chr8	61148607	61149107	chr8	138383509	138384012	2
chr8	61759956	61760878	chr8	61935911	61936661	2
chr8	62288668	62289168	chr8	109855795	109856295	2
chr8	62347713	62348237	chr8	62470723	62471223	2
chr8	62451033	62451627	chr8	141159557	141160057	2
chr8	62722904	62723409	chr8	63036145	63036645	2
chr8	62822755	62823255	chr8	82589109	82589609	2
chr8	64455763	64456263	chr8	142420009	142420509	2
chr8	65901962	65902462	chr8	103827650	103828150	2
chr8	66556293	66557112	chr8	66617902	66618856	2
chr8	66556894	66557664	chr8	66576030	66576827	2
chr8	66557174	66557771	chr8	66618472	66619018	2
chr8	66673810	66674521	chr8	66945528	66946506	2
chr8	67055495	67055995	chr8	107105516	107106238	2
chr8	67374448	67374948	chr8	67407069	67407569	2
chr8	68663610	68664110	chr8	75818840	75819340	2
chr8	69428507	69429010	chr8	70212359	70212859	2
chr8	71059803	71060394	chr8	71446787	71447354	2
chr8	71336477	71336977	chr8	102587907	102588407	2
chr8	72187598	72188100	chr8	72197188	72197688	2
chr8	72913056	72913556	chr8	74059092	74059647	2
chr8	74682336	74682845	chr8	79592216	79592716	2
chr8	76697549	76698059	chr8	76873176	76873676	2
chr8	77649116	77649660	chr8	101104425	101104925	2
chr8	80676972	80677714	chr8	80802842	80803649	2
chr8	80996866	80997424	chr8	81142752	81143369	2
chr8	81106428	81106928	chr8	144829797	144830308	2
chr8	81599201	81600152	chr8	81784812	81785722	2
chr8	81815761	81816261	chr8	84241624	84242124	2
chr8	81910115	81911696	chr8	82147168	82148486	8
chr8	81922477	81922978	chr8	82441259	82441759	2
chr8	83119961	83120513	chr8	141232403	141232903	2
chr8	83633345	83633845	chr8	135483840	135484341	2
chr8	85077921	85078422	chr8	125816326	125816826	2
chr8	86132816	86133492	chr8	86201809	86202774	3
chr8	86210015	86210515	chr8	86999635	87000136	2
chr8	87160980	87161625	chr8	87355990	87356586	2
chr8	87570639	87571139	chr8	87621114	87621616	2
chr8	88404897	88405397	chr8	88416567	88417074	2
chr8	90454352	90454854	chr8	119006832	119007332	2
chr8	90729396	90729896	chr8	95721484	95721984	2
chr8	91013164	91014118	chr8	91657152	91657720	2
chr8	91329880	91330567	chr8	143423695	143424195	2
chr8	91806987	91807492	chr8	92074774	92075274	2
chr8	94373248	94373933	chr8	94468680	94469461	2
chr8	95271752	95272252	chr8	143152622	143153122	2
chr8	95848925	95849425	chr8	96035435	96035935	2
chr8	96175274	96175774	chr8	96388050	96388550	2
chr8	97345079	97345977	chr8	98565746	98566549	2
chr8	98263078	98263582	chr8	134964408	134964908	2
chr8	98571971	98572646	chr8	98594633	98595478	2
chr8	99953300	99953839	chr8	100009924	100010551	2
chr8	101169679	101170183	chr8	101558998	101559498	2
chr8	101693232	101693755	chr8	101838654	101839285	2
chr8	101903416	101903916	chr8	101927779	101928279	2
chr8	101922858	101923358	chr8	102374143	102374682	2
chr8	102344420	102345158	chr8	102513290	102513927	2
chr8	102345152	102345724	chr8	102447583	102448502	2
chr8	102626304	102626804	chr8	145173985	145174485	2
chr8	103612865	103613565	chr8	103659635	103660558	2
chr8	103664512	103665330	chr8	103822066	103822865	2
chr8	104136819	104137320	chr8	104204533	104205033	2
chr8	104215042	104215542	chr8	129685783	129686358	2
chr8	105597302	105597803	chr8	137725985	137726485	2
chr8	105898017	105898517	chr8	117944243	117944754	2
chr8	106138760	106139260	chr8	112739164	112739664	2
chr8	109092662	109093162	chr8	109207254	109207754	2
chr8	109247776	109248291	chr8	109715744	109716244	2
chr8	113144503	113145003	chr8	113314808	113315308	2
chr8	113525400	113525900	chr8	113953502	113954003	2
chr8	116188397	116188897	chr8	129008412	129008913	2
chr8	117700875	117701376	chr8	119276934	119277434	2
chr8	118874067	118874941	chr8	119132598	119133515	2
chr8	119156276	119156776	chr8	119329030	119329545	3
chr8	119746035	119746535	chr8	142031004	142031537	2
chr8	119755353	119756288	chr8	119941637	119942617	2
chr8	120875427	120876397	chr8	121096806	121098225	3
chr8	120886278	120886840	chr8	120995287	120995844	2
chr8	121147926	121148426	chr8	143842719	143843219	2
chr8	121618076	121618576	chr8	121682905	121683405	2
chr8	121997586	121998330	chr8	122188919	122189546	2
chr8	122124635	122125135	chr8	124026301	124026809	2
chr8	122556813	122557313	chr8	125974983	125975560	2
chr8	123685468	123686121	chr8	124034932	124035839	2
chr8	123690316	123691253	chr8	123791963	123792875	2
chr8	123745404	123746403	chr8	124077931	124078735	2
chr8	123745708	123746415	chr8	124034362	124034943	2
chr8	123858275	123859130	chr8	123875617	123876408	2
chr8	124496854	124497790	chr8	124776159	124776771	2
chr8	124498102	124498605	chr8	124706161	124706866	2
chr8	124498427	124499163	chr8	124776703	124777377	2
chr8	124537413	124537913	chr8	127160591	127161091	2
chr8	124560532	124561040	chr8	124814376	124814876	2
chr8	124835389	124836342	chr8	125437659	125438675	3
chr8	125049974	125050619	chr8	125437995	125438524	2
chr8	125050926	125051728	chr8	125437628	125438601	3
chr8	125604909	125605746	chr8	125964932	125966225	3
chr8	125970145	125970646	chr8	125997204	125997704	2
chr8	126130364	126130920	chr8	126656620	126657450	2
chr8	126242966	126243466	chr8	126293503	126294015	2
chr8	126602451	126602951	chr8	127615598	127616100	2
chr8	126666989	126667703	chr8	126708881	126709868	2
chr8	127313352	127313862	chr8	127395191	127396130	2
chr8	127522131	127523255	chr8	127710680	127712074	4
chr8	128747765	128748296	chr8	129193506	129194006	2
chr8	128750734	128751311	chr8	128821897	128822545	2
chr8	128822287	128823109	chr8	128831803	128832715	2
chr8	128874506	128875006	chr8	129335145	129335645	2
chr8	129100330	129100830	chr8	129336090	129336595	2
chr8	131608959	131609459	chr8	131687542	131688069	2
chr8	133887383	133888254	chr8	134214848	134215916	4
chr8	133887447	133888330	chr8	134132181	134133046	2
chr8	134106722	134107231	chr8	134215207	134215707	2
chr8	134214516	134215424	chr8	134229731	134230290	2
chr8	134215277	134215778	chr8	134469653	134470153	2
chr8	134221270	134221964	chr8	134467707	134468619	2
chr8	134221425	134222466	chr8	134461031	134462654	11
chr8	134308817	134309890	chr8	134461453	134462513	3
chr8	134581815	134582656	chr8	134898120	134898915	2
chr8	135703327	135704118	chr8	135725191	135726025	2
chr8	135865774	135866274	chr8	144136307	144136836	2
chr8	139593500	139594281	chr8	139698781	139699309	2
chr8	141416463	141416963	chr8	141469966	141470466	2
chr8	141476805	141477534	chr8	141646159	141646780	2
chr8	142309228	142309802	chr8	142356714	142357589	2
chr8	142576800	142577300	chr8	142712796	142713328	2
chr8	143372627	143373127	chr8	143582153	143582654	2
chr8	143375112	143375914	chr8	143528535	143529263	2
chr8	143808038	143808919	chr8	143897370	143898249	2
chr8	143863622	143864572	chr8	143897370	143898475	8
chr8	144110415	144111395	chr8	144129290	144130270	2
chr8	144212312	144212914	chr8	144256160	144256993	2
chr8	144766813	144767313	chr8	144895578	144896078	2
chr8	145049192	145049696	chr8	145150216	145150716	2
chr8	145056639	145057362	chr8	145150499	145151308	4
chr8	145065496	145066158	chr8	145150505	145151294	2
chr8	145597115	145598029	chr8	145634269	145635049	2
chr8	145597548	145598158	chr8	145669002	145669558	2
chr8	145692582	145693359	chr8	145733411	145734107	2
chr8	146051951	146052818	chr8	146125652	146126171	2
chr8	6201470	6201970	chr9	98024219	98024750	2
chr8	9566602	9567102	chr9	106350399	106350899	2
chr8	13063381	13063881	chr9	124887177	124887678	2
chr8	16067546	16068046	chr9	35536324	35536825	2
chr8	16816230	16816732	chr9	96724926	96725426	2
chr8	19258742	19259242	chr9	133055778	133056278	2
chr8	29943528	29944028	chr9	125847128	125847628	2
chr8	30484969	30485472	chr9	104361784	104362284	2
chr8	35361489	35361989	chr9	100174756	100175256	2
chr8	36256258	36256758	chr9	140497026	140497527	2
chr8	41314402	41314902	chr9	128859256	128859756	2
chr8	42750906	42751466	chr9	99090062	99090562	2
chr8	50109911	50110411	chr9	76142836	76143336	2
chr8	56764278	56764778	chr9	102207459	102207959	2
chr8	59058965	59059465	chr9	95503534	95504086	2
chr8	61108029	61108529	chr9	13102674	13103179	2
chr8	67425531	67426031	chr9	35795678	35796178	2
chr8	67502188	67502688	chr9	130266357	130266857	2
chr8	67954067	67954567	chr9	83737884	83738384	2
chr8	67981189	67981689	chr9	137978115	137978615	2
chr8	71168716	71169493	chr9	80390283	80390825	2
chr8	79596431	79596934	chr9	137638210	137638710	2
chr8	82146503	82147007	chr9	136569070	136569570	2
chr8	85704527	85705027	chr9	138093140	138093640	2
chr8	87074077	87074578	chr9	130241672	130242172	2
chr8	88454726	88455226	chr9	93374056	93374557	2
chr8	89558362	89558862	chr9	119129527	119130029	2
chr8	93047713	93048213	chr9	456036	456536	2
chr8	95537465	95537966	chr9	105096028	105096528	2
chr8	96686402	96686902	chr9	98928660	98929160	2
chr8	98835511	98836011	chr9	96066863	96067366	2
chr8	99607811	99608311	chr9	110936599	110937163	2
chr8	99612061	99612715	chr9	139926963	139927463	2
chr8	100235676	100236176	chr9	100811481	100811981	2
chr8	101839966	101840467	chr9	123763162	123763662	2
chr8	101964618	101965157	chr9	34596718	34597218	2
chr8	102302902	102303611	chr9	83307404	83307904	2
chr8	102650799	102651304	chr9	80940618	80941118	2
chr8	108610337	108610837	chr9	116342379	116342880	2
